"text","created","longitude","latitude","tag"
"To The People Of France #france #paris #127people #terror #terrorists #hollande #stadedefrance‚Ä¶ https://t.co/DJMbW2YyZ9",2015-11-14 14:11:46,2.2945,48.85822222,"#Paris"
"Please keep all Parisian friends &amp; family SAFE!  Photo needs no words! #Paris #ParisAttack‚Ä¶ https://t.co/JiZi5j6d37",2015-11-14 14:11:09,2.3508,48.8567,"#Paris"
"Les Oiseaux - The Birds

#Paris #birdsofinstagram #bird #lesoiseaux #oiseau #street‚Ä¶ https://t.co/gSFhb2SvgI",2015-11-14 14:10:09,2.29854305,48.83473637,"#Paris"
"Je t'aime #France #Paris heavy heart today, peace and love @ Paris, France https://t.co/Qf7bRYtHw1",2015-11-14 14:09:57,2.3508,48.8567,"#Paris"
"#MuslimsAreNotTerrorist #paris #peace ‚úå @ Paris, France https://t.co/08w7PamLGX",2015-11-14 14:09:54,2.3508,48.8567,"#Paris"
"#Praying for #Paris ‚òÆÌ†ΩÌ≤î @ Tour Eiffel https://t.co/sk3Ol8BP7c",2015-11-14 14:09:41,2.29811714,48.8590256,"#Paris"
"RT @taimaz: Hommage aux victimes sur un panneau d'affichage dans le 17e #Paris #AFP https://t.co/jCt07gHZgv",2015-11-14 14:08:54,NA,NA,"#Paris"
"#letsprayforthemÌ†ΩÌπè#paris‚õ™Ô∏è‚ú®‚ú® Ô∏è @ Paris, √éle-de-France, France https://t.co/FPOOL2k4Ny",2015-11-14 14:08:43,2.3508,48.8567,"#Paris"
"RT @Baro75020: #AGPG #MotionB #Paris √Ä 16h r√©union de restitution des caf√©s participatifs avec @christianpaul58 &amp; @laurentbaumel http://t.c‚Ä¶",2015-11-14 14:08:22,NA,NA,"#Paris"
"RT @taimaz: Hommage aux victimes sur un panneau d'affichage dans le 17e #Paris #AFP https://t.co/jCt07gHZgv",2015-11-14 14:07:39,NA,NA,"#Paris"
"RT @taimaz: A l'h√¥pital Bichat plus de don du sang et des fouilles √† l'entr√©e #AFP #Paris",2015-11-14 14:07:33,NA,NA,"#Paris"
"Ì†ºÌ∑´Ì†ºÌ∑∑ Paz Ì†ºÌ∑´Ì†ºÌ∑∑ #paris #parisjetaime #nohumanity #13novembre2015 @ Paris, France https://t.co/XfggsuOPWO",2015-11-14 14:07:29,2.3508,48.8567,"#Paris"
"La vie est belle et vous √™tes comme elle. Life is beautiful and so are you #paris #enjoylife‚Ä¶ https://t.co/agpZ08AQpI",2015-11-14 14:07:26,2.3622501,48.8646317,"#Paris"
"Hoy todos lloramos estos terribles actos que han sucedido en #Paris y acompa√±amos en el sentimiento a‚Ä¶ https://t.co/RGOc3BSY8h",2015-11-14 14:06:25,2.29811714,48.8590256,"#Paris"
"RT @taimaz: Les puces sont vides en ce samedi de deuil #Paris #AFP https://t.co/wNw4zaRnLi",2015-11-14 14:04:54,NA,NA,"#Paris"
"#Paris: Trattato sulla tolleranza https://t.co/yfGeX1O6lZ #paris #tolleranza #attentati",2015-11-14 14:04:33,2.36040039,48.85562625,"#Paris"
"Ì†ºÌ∑´Ì†ºÌ∑∑‚ù§Ô∏è #prayforparis #attentat #fusillade #paris #world @ Paris, France https://t.co/RBclhqGKbg",2015-11-14 14:04:24,2.3508,48.8567,"#Paris"
"RT @malahovajenia: #–æ—Å–µ–Ω—å –≤ –ü–∞—Ä–∏–∂–µ .   #happiness  #paris #france #festival @ Paris, France https://t.co/PSZ2DbleT0",2015-11-14 14:04:01,NA,NA,"#Paris"
"Today's mood in #Paris @ 14√®me Arrondissement Paris denfert Rochereau. https://t.co/uXKpkH1pV0",2015-11-14 14:03:53,2.32953328,48.83445413,"#Paris"
"Peace.

#paris @ Canal Saint-Martin https://t.co/d6SmK2nXhg",2015-11-14 14:03:40,2.363386,48.874892,"#Paris"
"RT @taimaz: A l'h√¥pital Bichat plus de don du sang et des fouilles √† l'entr√©e #AFP #Paris",2015-11-14 14:03:39,NA,NA,"#Paris"
"First morning rays of sunlight out my window in #Paris this morning ... ""Only light can drive out‚Ä¶ https://t.co/v7fwTOLoqz",2015-11-14 14:02:57,2.3508,48.8567,"#Paris"
"Can't believe it! Just last week I was in #Paris with #MrSanjay! #PrayForParis #PrayForPeace‚Ä¶ https://t.co/vOyWJgIfdj",2015-11-14 14:02:16,2.3508,48.8567,"#Paris"
"RT @adamonzon: Recordando que #Paris es una ciudad √∫nica, extraordinaria y hermosa. #prayforparis @ The Eiffel Tower‚Ä¶ https://t.co/gQq2B5pZ‚Ä¶",2015-11-14 14:02:13,NA,NA,"#Paris"
"Canal Saint-Martin.

#paris @ Canal Saint-Martin https://t.co/QsnN1xRl7n",2015-11-14 14:02:07,2.363386,48.874892,"#Paris"
"#mood #tragedy #paris @ Tour Eiffel https://t.co/uoDKqcmVU2",2015-11-14 14:02:06,2.29811714,48.8590256,"#Paris"
"Recordando que #Paris es una ciudad √∫nica, extraordinaria y hermosa. #prayforparis @ The Eiffel Tower‚Ä¶ https://t.co/gQq2B5pZw1",2015-11-14 14:01:39,2.2939882,48.85800323,"#Paris"
"Je ne peux pas √©crire l'amour et les sentiments que je sens pour #Paris. N'aie pas peur! Le soleil‚Ä¶ https://t.co/moJ4cOGPIh",2015-11-14 14:01:28,2.3508,48.8567,"#Paris"
"RT @toksuede: #Paris #prayforparis @ Le Phare du Canal https://t.co/ZOUS9Kt8Xk",2015-11-14 14:00:47,NA,NA,"#Paris"
"La ciudad del amor y no del terror , que nunca nadie apague tu luz ! Ì†ºÌ∑´Ì†ºÌ∑∑‚ö´Ô∏è #Par√≠s #PrayForParis @‚Ä¶ https://t.co/opJHnA0vlD",2015-11-14 13:59:30,2.3508,48.8567,"#Paris"
"RT @taimaz: Hommage aux victimes sur un panneau d'affichage dans le 17e #Paris #AFP https://t.co/jCt07gHZgv",2015-11-14 13:59:00,NA,NA,"#Paris"
"RT @nataliabridi: Lembran√ßa de um sol de outono. A luz sempre vence. #preyforparis #paris @ 13 Rue Bonaparte https://t.co/gEzimozKII",2015-11-14 13:58:37,NA,NA,"#Paris"
"J'adore le Paris pour aujourd'hui et toujours #Paris #France #heal #rejuvenate #fromtragedy #rise‚Ä¶ https://t.co/4xJRYbv4fI",2015-11-14 13:57:59,2.33529121,48.86148756,"#Paris"
"RT @MiguelSierralta: Con mis pensamientos sentimientos y bendiciones en #Paris !! So√±ando con una Paz donde todos podamos‚Ä¶ https://t.co/n9R‚Ä¶",2015-11-14 13:57:57,NA,NA,"#Paris"
"The terrorist attacks in #Paris must be answered! And it's fallacy: that we must respond violence‚Ä¶ https://t.co/Hx32LJ1kbk",2015-11-14 13:57:41,2.29811714,48.8590256,"#Paris"
"RT @taimaz: Hommage aux victimes sur un panneau d'affichage dans le 17e #Paris #AFP https://t.co/jCt07gHZgv",2015-11-14 13:57:23,NA,NA,"#Paris"
"#prayforparis #paris #parisparis @ Le Carillon https://t.co/kzMB9DApA4",2015-11-14 13:57:11,2.3677599,48.8716087,"#Paris"
"RT @Artlwss: Paris,13:08.
#Paris Ì†ºÌ∑´Ì†ºÌ∑∑‚åõÔ∏è @ Terres De Truffes https://t.co/Jra4faF9X6",2015-11-14 13:57:10,NA,NA,"#Paris"
"Paris n'a jamais √©t√© aussi gris Ì†ΩÌ∏ü #attentatparis #prayforparis #Paris #enfersurterre @ Rue de‚Ä¶ https://t.co/yvoOtkBSHh",2015-11-14 13:56:53,2.363541,48.871567,"#Paris"
"RT @MiguelSierralta: Con mis pensamientos sentimientos y bendiciones en #Paris !! So√±ando con una Paz donde todos podamos‚Ä¶ https://t.co/n9R‚Ä¶",2015-11-14 13:56:27,NA,NA,"#Paris"
"RT @Vince66240: Tirs √† la Kalash au petit Cambodge dans le 10 √®me √† #Paris plusieurs morts. Secours et police sur place #tir https://t.co/B‚Ä¶",2015-11-14 13:56:26,NA,NA,"#Paris"
"RT @taimaz: A l'h√¥pital Bichat plus de don du sang et des fouilles √† l'entr√©e #AFP #Paris",2015-11-14 13:56:21,NA,NA,"#Paris"
"‚ù§Ô∏èWe love Paris‚ù§Ô∏è#prayforparis #paris #france #piece #life @ Paris, France https://t.co/kiSLrNuyam",2015-11-14 13:56:13,2.3508,48.8567,"#Paris"
"RT @taimaz: Hommage aux victimes sur un panneau d'affichage dans le 17e #Paris #AFP https://t.co/jCt07gHZgv",2015-11-14 13:55:47,NA,NA,"#Paris"
"RT @TL_Delarue: #prayforparis #pray #paris #parisjetaime #stop #terrorisme #fusillade #bombehumaine #attentat‚Ä¶ https://t.co/0GAL2g7Ofk",2015-11-14 13:55:43,NA,NA,"#Paris"
"#Paris #France #Photography #Picture #Pic #PictureOfTheDay #Love #Photographer #ParisLovers #School‚Ä¶ https://t.co/CJh4XXq6O9",2015-11-14 13:55:42,2.33529121,48.86148756,"#Paris"
"_parigi: senza parole, ancora una volta... #staystrongparis #prayforparis #parigi #paris #ricordi‚Ä¶ https://t.co/WaaPXChla0",2015-11-14 13:55:39,2.36382697,48.84293802,"#Paris"
"RT @nataliabridi: Lembran√ßa de um sol de outono. A luz sempre vence. #preyforparis #paris @ 13 Rue Bonaparte https://t.co/gEzimozKII",2015-11-14 13:55:20,NA,NA,"#Paris"
"#prayforparis #pray #Paris #praying #like #likeit #likeitplease #likeforlike #like4like‚Ä¶ https://t.co/EcBGN6mN7q",2015-11-14 13:54:59,2.3508,48.8567,"#Paris"
"RT @nataliabridi: Lembran√ßa de um sol de outono. A luz sempre vence. #preyforparis #paris @ 13 Rue Bonaparte https://t.co/gEzimozKII",2015-11-14 13:54:58,NA,NA,"#Paris"
"#notredame #paris #france #prayforparis #fuckisis #tbt #multicolor @ Cath√©drale Notre-Dame de Paris https://t.co/ZfRyjGh65e",2015-11-14 13:54:42,2.34812112,48.85403318,"#Paris"
"Lembran√ßa de um sol de outono. A luz sempre vence. #preyforparis #paris @ 13 Rue Bonaparte https://t.co/gEzimozKII",2015-11-14 13:54:36,2.3346,48.8563194,"#Paris"
"13 novembre 2015 - Paris 

#prayforparis #prayforfrance #Paris #parisjetaime #parisattacks @ Paris,‚Ä¶ https://t.co/SnNhBLBkBh",2015-11-14 13:54:23,2.3508,48.8567,"#Paris"
"RT @mattgutmanABC: Memorial set up around a puddle of dried blood here in #Paris Everywhere bloodied shoes and bits of‚Ä¶ https://t.co/TXTrxm‚Ä¶",2015-11-14 13:53:50,NA,NA,"#Paris"
"Debout Paris#ParisAttacks #Paris #Bataclan",2015-11-14 13:53:21,2.32030429,48.82941141,"#Paris"
"#PrayforParis #paris #peace @ Paris, France https://t.co/3qJTDerfhx",2015-11-14 13:52:59,2.3508,48.8567,"#Paris"
"Watching #easternTime my #earlymorning  #LiveStream #Periscope #Paris #Myscreenshots #chantaltv‚Ä¶ https://t.co/u88ImZOKYz",2015-11-14 13:52:49,2.3508,48.8567,"#Paris"
"#paris @ Paris, France https://t.co/tyXE609w90",2015-11-14 13:52:42,2.3508,48.8567,"#Paris"
"0‚É£5Ô∏è‚É£8‚É£ Vive la France #paris #prayforparis #vivelafrance #eiffeltower #eiffel #france @ Tour Eiffel https://t.co/vnrK0Hy3fU",2015-11-14 13:52:38,2.29811714,48.8590256,"#Paris"
"RT @TL_Delarue: #prayforparis #pray #paris #parisjetaime #stop #terrorisme #fusillade #bombehumaine #attentat‚Ä¶ https://t.co/0GAL2g7Ofk",2015-11-14 13:52:36,NA,NA,"#Paris"
"VAYA HIJOS DE PUTA. #paris @ Paris, France https://t.co/aJ2RhB6bNt",2015-11-14 13:52:30,2.3508,48.8567,"#Paris"
"Such a beautiful city #paris @ Paris, France https://t.co/QDnsduWcOf",2015-11-14 13:52:10,2.3508,48.8567,"#Paris"
"RT @TL_Delarue: #prayforparis #pray #paris #parisjetaime #stop #terrorisme #fusillade #bombehumaine #attentat‚Ä¶ https://t.co/0GAL2g7Ofk",2015-11-14 13:52:04,NA,NA,"#Paris"
"#paris Ì†ΩÌ∏î @ Paris, France https://t.co/bdatyXo4re",2015-11-14 13:51:32,2.3508,48.8567,"#Paris"
"RT @TL_Delarue: #prayforparis #pray #paris #parisjetaime #stop #terrorisme #fusillade #bombehumaine #attentat‚Ä¶ https://t.co/0GAL2g7Ofk",2015-11-14 13:51:27,NA,NA,"#Paris"
"RT @RomainSabine1: Pray for #Paris Ì†ºÌ∑´Ì†ºÌ∑∑ !... 
#13novembre2015 
#ParisAttacks 
#FusilladeParis 
#AttentatParis 
#Bataclan 
J'aime #Paris ! htt‚Ä¶",2015-11-14 13:51:21,NA,NA,"#Paris"
"RT @TL_Delarue: #prayforparis #pray #paris #parisjetaime #stop #terrorisme #fusillade #bombehumaine #attentat‚Ä¶ https://t.co/0GAL2g7Ofk",2015-11-14 13:51:20,NA,NA,"#Paris"
"#paris #france #republicadominicana #esta #con #ustedes Ì†ΩÌ∑ºÌ†ºÌ∑´Ì†ºÌ∑∑ @ Paris,‚Ä¶ https://t.co/DtZxph1LVH",2015-11-14 13:51:18,2.3508,48.8567,"#Paris"
"#prayforparis #pray #paris #parisjetaime #stop #terrorisme #fusillade #bombehumaine #attentat‚Ä¶ https://t.co/0GAL2g7Ofk",2015-11-14 13:51:10,2.3508,48.8567,"#Paris"
"#paris Ì†ΩÌ∏î @ Paris, France https://t.co/GmwsjT6Ewb",2015-11-14 13:50:56,2.3508,48.8567,"#Paris"
"RT @MiguelSierralta: Con mis pensamientos sentimientos y bendiciones en #Paris !! So√±ando con una Paz donde todos podamos‚Ä¶ https://t.co/n9R‚Ä¶",2015-11-14 13:50:41,NA,NA,"#Paris"
"#paris Ì†ΩÌ∏î @ Paris, France https://t.co/YylkQFeeQq",2015-11-14 13:50:15,2.3508,48.8567,"#Paris"
"Such a beautiful city! Ì†ΩÌ∏î#paris @ Paris, France https://t.co/kB8yeIJqRh",2015-11-14 13:49:11,2.3508,48.8567,"#Paris"
"Nothing can take away the love from this beautiful city  #aroundtheworld #paris #staystrong @‚Ä¶ https://t.co/mPoMOSX9c5",2015-11-14 13:48:57,2.343,48.88669444,"#Paris"
"RT @mattgutmanABC: Memorial set up around a puddle of dried blood here in #Paris Everywhere bloodied shoes and bits of‚Ä¶ https://t.co/TXTrxm‚Ä¶",2015-11-14 13:48:24,NA,NA,"#Paris"
"#sensationspa endeuill√©. Nous sommes de tout notre c≈ìur avec vous #massageparis #paris #parisjeteaime‚Ä¶ https://t.co/RbV6EAZMiI",2015-11-14 13:48:11,2.3097701,48.8495789,"#Paris"
"RT @CarmenSanchez_L: Ì†ºÌ∑´Ì†ºÌ∑∑Ì†ΩÌ≤ô #PRAYFORPARIS #PEACEFORPARIS #paris @ Paris, France https://t.co/S69dCfgyK1",2015-11-14 13:47:14,NA,NA,"#Paris"
"RT @tuhinatomar: Oh Paris. 

#paris #13novembre2015 #bataclan #peace #parisattacks @ Trocad√©ro https://t.co/DYiY4tVpDV",2015-11-14 13:46:49,NA,NA,"#Paris"
"Memorial set up around a puddle of dried blood here in #Paris. Bloodied shoes and bits of torn‚Ä¶ https://t.co/es7RbucoMo",2015-11-14 13:46:44,2.3508,48.8567,"#Paris"
"RT @taimaz: Hommage aux victimes sur un panneau d'affichage dans le 17e #Paris #AFP https://t.co/jCt07gHZgv",2015-11-14 13:46:44,NA,NA,"#Paris"
"Stay strong, #Paris, My heart is with you. #jesusisparis #prayforparis #ariadnagutierrezfans. @‚Ä¶ https://t.co/ycN7rSErXM",2015-11-14 13:46:40,2.3508,48.8567,"#Paris"
"Paris, you are magical and we miss you already. ‚ù§Ô∏è‚ù§Ô∏èÌ†ºÌ∑´Ì†ºÌ∑∑ #Paris #france #louvre #louvrepyramid #travel‚Ä¶ https://t.co/uf7ERaNO5w",2015-11-14 13:46:39,2.33529121,48.86148756,"#Paris"
"RT @taimaz: Les puces sont vides en ce samedi de deuil #Paris #AFP https://t.co/wNw4zaRnLi",2015-11-14 13:46:22,NA,NA,"#Paris"
"It's not quite that fast getting up to #montmartre really ;-) #paris #businessasnormal @ Sacr√©-C≈ìur,‚Ä¶ https://t.co/m4vbCvAUM5",2015-11-14 13:46:13,2.343,48.88669444,"#Paris"
"RT @taimaz: Hommage aux victimes sur un panneau d'affichage dans le 17e #Paris #AFP https://t.co/jCt07gHZgv",2015-11-14 13:46:01,NA,NA,"#Paris"
"Le bon march√© #Paris #architecture @ Le Bon March√© Rive Gauche https://t.co/Ooa27T8Lvm",2015-11-14 13:45:39,2.32468745,48.85093785,"#Paris"
"Aqu√≠ el regalo de nuestros amigos del ISIS a 500m de mi apartamento #paris #porteouverte #jesuisparis‚Ä¶ https://t.co/lpUd4o0xRA",2015-11-14 13:45:07,2.36418438,48.86746503,"#Paris"
"Sending love to Paris.  #Paris #love #light #peace #prayers @ Effiel tower https://t.co/5YTyzZyDru",2015-11-14 13:45:06,2.2945,48.85822222,"#Paris"
"RT @hello_valencia: Desde #Valencia, nuestra revista tiene hoy el coraz√≥n en #Par√≠s. #PrayForParis #peace @ Paris, France https://t.co/ihCS‚Ä¶",2015-11-14 13:45:00,NA,NA,"#Paris"
"No words.

#prayforparis #toussommesparis #Paris @ Paris, France https://t.co/5NuVO7vUuZ",2015-11-14 13:44:23,2.3508,48.8567,"#Paris"
"RT @taimaz: Les puces sont vides en ce samedi de deuil #Paris #AFP https://t.co/wNw4zaRnLi",2015-11-14 13:43:56,NA,NA,"#Paris"
"RT @TempletonEd: Surreal time to be in #Paris - unbelievably saddened by all of this. When they say ""extremists"" they‚Ä¶ https://t.co/rMU5Yns‚Ä¶",2015-11-14 13:43:33,NA,NA,"#Paris"
"GAD todo bien, pero ya quiero mi casita y M√©xico!! Ì†ΩÌ∏Å, #prayforparis #paris #francia @ Paris, France https://t.co/V6ooJ7kP3j",2015-11-14 13:43:30,2.3508,48.8567,"#Paris"
"#francia #france #Paris #parigi @ Paris, France https://t.co/sUD1tRAtic",2015-11-14 13:43:23,2.3508,48.8567,"#Paris"
"RT @MicheleChiossi: Solidarit√© #paris #jesuisparis #liberte @ Paris, France https://t.co/eFa5OhgCep",2015-11-14 13:42:40,NA,NA,"#Paris"
"Desde #Valencia, nuestra revista tiene hoy el coraz√≥n en #Par√≠s. #PrayForParis #peace @ Paris, France https://t.co/ihCS77gQ12",2015-11-14 13:42:38,2.3508,48.8567,"#Paris"
"RT @taimaz: Les puces sont vides en ce samedi de deuil #Paris #AFP https://t.co/wNw4zaRnLi",2015-11-14 13:42:25,NA,NA,"#Paris"
"RT @mattgutmanABC: Memorial set up around a puddle of dried blood here in #Paris Everywhere bloodied shoes and bits of‚Ä¶ https://t.co/TXTrxm‚Ä¶",2015-11-14 13:42:01,NA,NA,"#Paris"
"RT @RomainSabine1: Pray for #Paris Ì†ºÌ∑´Ì†ºÌ∑∑ !... 
#13novembre2015 
#ParisAttacks 
#FusilladeParis 
#AttentatParis 
#Bataclan 
J'aime #Paris ! htt‚Ä¶",2015-11-14 13:41:19,NA,NA,"#Paris"
"Streaming from Paris on the day after. #Paris #thedayafter #terroristattack #reportagespotlight‚Ä¶ https://t.co/ZArir3KfcX",2015-11-14 13:41:01,2.36418438,48.86746503,"#Paris"
"""Paris"" carte faite √† la main dispo en DM 
#prayforparis #noiike #art #paris #illustration‚Ä¶ https://t.co/1zCqvOky6o",2015-11-14 13:40:33,2.36445,48.9183884,"#Paris"
"#PrayForParis #Paris Ì†ΩÌ∏¢Ì†ΩÌ≤ú @ Paris, √éle-de-France, France https://t.co/hIHA5UdUwE",2015-11-14 13:40:32,2.3508,48.8567,"#Paris"
"RT @taimaz: Hommage aux victimes sur un panneau d'affichage dans le 17e #Paris #AFP https://t.co/jCt07gHZgv",2015-11-14 13:40:15,NA,NA,"#Paris"
"RT @taimaz: Hommage aux victimes sur un panneau d'affichage dans le 17e #Paris #AFP https://t.co/jCt07gHZgv",2015-11-14 13:40:11,NA,NA,"#Paris"
"RT @mattgutmanABC: Memorial set up around a puddle of dried blood here in #Paris Everywhere bloodied shoes and bits of‚Ä¶ https://t.co/TXTrxm‚Ä¶",2015-11-14 13:39:40,NA,NA,"#Paris"
"#team #kombuchacouture #paris #love @ Paris, France https://t.co/rxAdVH2HUL",2015-11-14 13:39:29,2.3508,48.8567,"#Paris"
"All thoughts to families of victims Ì†ºÌ∑´Ì†ºÌ∑∑Ì†ΩÌπèÌ†ºÌøº Glad to hear my friends are safe ‚ù§Ô∏è #prayforparis #Paris‚Ä¶ https://t.co/JJxzWTg3mY",2015-11-14 13:39:24,2.3508,48.8567,"#Paris"
"RT @toksuede: #Paris #prayforparis @ Le Phare du Canal https://t.co/ZOUS9Kt8Xk",2015-11-14 13:38:57,NA,NA,"#Paris"
"RT @taimaz: A l'h√¥pital Bichat plus de don du sang et des fouilles √† l'entr√©e #AFP #Paris",2015-11-14 13:38:50,NA,NA,"#Paris"
"A rare view of the beautiful #pointneuf deserted for the wrong reasons. #paris #wearenotafraid‚Ä¶ https://t.co/k7j8tCR3Jm",2015-11-14 13:38:26,2.3508,48.8567,"#Paris"
"RT @taimaz: Hommage aux victimes sur un panneau d'affichage dans le 17e #Paris #AFP https://t.co/jCt07gHZgv",2015-11-14 13:38:18,NA,NA,"#Paris"
"–õ—é–±–æ–≤—å –ø–æ–±–µ–¥–∏—Ç #prayforparis #paris #france #peaceforparis #love #pray4paris @ Tour Eiffel https://t.co/JW6Kpssv6w",2015-11-14 13:38:04,2.29811714,48.8590256,"#Paris"
"#paris.... jeg vil ikke √¶ndre mit liv p√• grund af en terror organisation‚Ä¶ https://t.co/wbKWFrmEbD",2015-11-14 13:37:20,2.33331,48.854644,"#Paris"
"RT @ikare: Fluctuat Nec Mergitur #Paris @ Place de la Republique https://t.co/gBSVhPqUIo",2015-11-14 13:37:11,NA,NA,"#Paris"
"#Paris #jetaime Ì†ΩÌπèÌ†ΩÌ≤ï Eiffel Tower at night. @ Eiffel Tower https://t.co/x8CVyR6lFd",2015-11-14 13:37:03,2.29404541,48.85830824,"#Paris"
"RT @Vince66240: Tirs √† la Kalash au petit Cambodge dans le 10 √®me √† #Paris plusieurs morts. Secours et police sur place #tir https://t.co/B‚Ä¶",2015-11-14 13:36:42,NA,NA,"#Paris"
"Toujours debout #Paris #Eiffeltower #staystrong @ Paris, France https://t.co/A1wTrp6IIf",2015-11-14 13:36:28,2.3508,48.8567,"#Paris"
"Eine erschreckende vergangene Nacht ist zueende gegangen, Gl√ºck im Ungl√ºck f√ºr uns #paris #stadedefrance #terror Heimreise einen tag fr√ºher",2015-11-14 13:36:17,2.3656174,48.8602907,"#Paris"
"RT @RomainSabine1: Pray for #Paris Ì†ºÌ∑´Ì†ºÌ∑∑ !... 
#13novembre2015 
#ParisAttacks 
#FusilladeParis 
#AttentatParis 
#Bataclan 
J'aime #Paris ! htt‚Ä¶",2015-11-14 13:35:09,NA,NA,"#Paris"
"RT @ikare: Fluctuat Nec Mergitur #Paris @ Place de la Republique https://t.co/gBSVhPqUIo",2015-11-14 13:34:56,NA,NA,"#Paris"
"RT @ikare: Fluctuat Nec Mergitur #Paris @ Place de la Republique https://t.co/gBSVhPqUIo",2015-11-14 13:34:52,NA,NA,"#Paris"
"#prayforparis #paris #notredame @ Cath√©drale Notre-Dame de Paris https://t.co/sPcpuTXpqK",2015-11-14 13:34:39,2.34812112,48.85403318,"#Paris"
"RT @taimaz: Hommage aux victimes sur un panneau d'affichage dans le 17e #Paris #AFP https://t.co/jCt07gHZgv",2015-11-14 13:34:26,NA,NA,"#Paris"
"RT @MiguelSierralta: Con mis pensamientos sentimientos y bendiciones en #Paris !! So√±ando con una Paz donde todos podamos‚Ä¶ https://t.co/n9R‚Ä¶",2015-11-14 13:34:23,NA,NA,"#Paris"
"RT @taimaz: Hommage aux victimes sur un panneau d'affichage dans le 17e #Paris #AFP https://t.co/jCt07gHZgv",2015-11-14 13:34:08,NA,NA,"#Paris"
"RT @taimaz: Les puces sont vides en ce samedi de deuil #Paris #AFP https://t.co/wNw4zaRnLi",2015-11-14 13:34:05,NA,NA,"#Paris"
"I still love you Paris! #paris #france @ Mus√©e du Louvre https://t.co/DBjXab8p7v",2015-11-14 13:34:01,2.33529121,48.86148756,"#Paris"
"RT @taimaz: A l'h√¥pital Bichat plus de don du sang et des fouilles √† l'entr√©e #AFP #Paris",2015-11-14 13:33:58,NA,NA,"#Paris"
"Let's all remember #Paris in their time of need and support in any way we can. #PrayForParis @ Paris,‚Ä¶ https://t.co/pZed1sPm4H",2015-11-14 13:33:39,2.3508,48.8567,"#Paris"
"RT @MiguelSierralta: Con mis pensamientos sentimientos y bendiciones en #Paris !! So√±ando con una Paz donde todos podamos‚Ä¶ https://t.co/n9R‚Ä¶",2015-11-14 13:33:32,NA,NA,"#Paris"
